Year,Temperature
1980,13.74
1981,14.0
1982,13.23
1983,14.22
1984,13.43
1985,13.15
1986,13.86
1987,13.79
1988,13.71
1989,14.74
1990,14.73
1991,13.52
1992,13.61
1993,13.92
1994,13.94
1995,14.21
1996,13.13
1997,14.26
1998,14.09
1999,14.02
2000,14.28
2001,13.01
2002,14.73
2003,13.17
2004,14.4
2005,13.06
2006,14.3
2007,14.57
2008,13.16
2009,13.56
2010,13.65
2011,13.58
2012,13.16
2013,13.38
2014,14.93
2015,14.59
2016,14.75
2017,13.48
2018,13.52
2019,13.93
2020,14.34
2021,15.0
2022,13.35
2023,13.43
2024,14.64
